0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,SettlementValue
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,0.3137848377817825,-0.14008122509474766,-0.08084176658075704,0.09383406064796039,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,-1.751057542243585,1.0096290780190103,0.44024619645514373,0.9208851473016172,0.47177179067470587,0.99064449638537,-0.9789705579542913,15.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,728.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.6079459435531727,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,0.7935676271843938,0.352693086800813,0.47177179067470587,0.99064449638537,-0.9789705579542913,15.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,945.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.0,0.0,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.8376045582687951,-0.26273365394902576,-1.751057542243585,-1.0159976382251854,0.0,1.3754387957022605,1.3838257500737425,0.99064449638537,1.021481179260031,15.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,865.0
-0.04340525538279843,0.0,0.0,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.0,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.5377930825888109,-0.26273365394902576,0.5838484340015517,1.0096290780190103,1.1468890579136437,-4.037247411054098e-16,0.47177179067470587,-1.0094438556402079,-0.9789705579542913,11.0,7.0,1.0,1.0,0.0,0.0,2.0,2.0,1360.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,0.005425418165320802,1.0002289897237664,-0.26273365394902576,0.5838484340015517,1.0096290780190103,-0.4430573803679812,0.23905467470065217,1.3838257500737425,0.99064449638537,-0.9789705579542913,12.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,839.8
-0.04340525538279843,0.0,-0.16073610492650547,0.8452274166059677,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,1.0010895261279581e-17,-0.11894464124763893,-0.03203609178434775,0.0,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.2413149762672334,-0.26273365394902576,0.5838484340015517,2.2488974196701544e-16,-0.26639666500335624,-0.9541486523510366,0.47177179067470587,0.99064449638537,1.021481179260031,15.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,1045.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-1.1324344381150442,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.6079459435531727,-0.26273365394902576,-1.751057542243585,1.0096290780190103,-0.26639666500335624,-1.4655215068017604,1.3838257500737425,0.99064449638537,-0.9789705579542913,15.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,270.0
-0.04340525538279843,0.0,-0.16073610492650547,1.8269671046360976,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.345939915097941,-0.26273365394902576,0.5838484340015517,1.0096290780190103,-0.4430573803679812,0.0685970565504109,-1.3523361281233677,-1.0094438556402079,-0.9789705579542913,15.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,1570.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,1.7791274502250818,5.382659540603851,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,3.883099694713726,0.5838484340015517,1.0096290780190103,0.9702283425490187,0.5231507049510543,-0.44028216872433096,-1.0094438556402079,1.021481179260031,15.0,9.0,1.0,2.0,1.0,0.0,5.0,1.0,1460.0
-0.04340525538279843,0.0,-0.16073610492650547,0.709448586626947,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.3209605073155157,-0.26273365394902576,0.5838484340015517,1.0096290780190103,1.6768712040075187,-1.124606270501278,0.0,0.99064449638537,-0.9789705579542913,1.0,5.0,1.0,0.0,0.0,5.0,4.0,0.0,1775.0
-0.04340525538279843,0.0,-0.16073610492650547,0.7602088784372859,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,1.0010895261279581e-17,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.8376045582687951,-0.26273365394902576,0.5838484340015517,2.2488974196701544e-16,-0.6197180957326062,1.432258001752341,1.3838257500737425,0.99064449638537,-0.9789705579542913,15.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,2168.0
-0.04340525538279843,0.0,-0.16073610492650547,0.956319186588803,-0.02157176117435886,-0.13274523624959744,1.3955358795842383,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.2503496669036207,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,1.1468890579136437,1.3186195896521802,-1.3523361281233677,0.99064449638537,-0.9789705579542913,0.0,6.0,3.0,0.0,2.0,4.0,2.0,2.0,1500.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,0.9906195839191755,1.0002289897237664,-0.26273365394902576,-1.751057542243585,1.0096290780190103,-0.6197180957326062,0.6367891170512151,1.3838257500737425,0.99064449638537,1.021481179260031,0.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0,880.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,3.645950821821008e-17,1.262235018178998,-0.26273365394902576,0.0,1.0096290780190103,-0.7963788110972312,-1.0677870644511975,0.47177179067470587,0.99064449638537,1.021481179260031,15.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,984.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.2803043994517729,-0.26273365394902576,-1.751057542243585,1.0096290780190103,-0.9730395264618562,0.0685970565504109,0.47177179067470587,-1.0094438556402079,-0.9789705579542913,15.0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,963.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,1.1468890579136437,1.0913427654518584,0.47177179067470587,-1.0094438556402079,1.021481179260031,15.0,5.0,3.0,0.0,0.0,4.0,4.0,1.0,520.0
-0.04340525538279843,0.0,-0.16073610492650547,0.0,-0.02157176117435886,-0.13274523624959744,0.0,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.09309399841006466,-0.8338132094628551,-0.26273365394902576,-1.751057542243585,-1.0159976382251854,-0.4430573803679812,-0.21549897369999121,0.47177179067470587,0.99064449638537,1.021481179260031,15.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,992.2
-0.04340525538279843,0.0,-0.16073610492650547,0.956319186588803,-0.02157176117435886,-0.13274523624959744,1.3955358795842383,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.2503496669036207,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,-1.6796823879203562,1.2049811775520194,0.47177179067470587,0.99064449638537,1.021481179260031,0.0,6.0,1.0,1.0,1.0,5.0,4.0,0.0,1500.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,0.3231026040664836,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,0.9702283425490187,0.23905467470065217,-1.3523361281233677,0.99064449638537,-0.9789705579542913,11.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,696.61
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.7591430031802995,-0.26273365394902576,-1.751057542243585,1.0096290780190103,1.1468890579136437,-1.522340712851841,1.3838257500737425,0.99064449638537,1.021481179260031,15.0,5.0,3.0,1.0,2.0,3.0,5.0,0.0,1010.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.48682723678745105,-0.210279966571067,6.314822618812819e-18,-0.15124086505294357,-0.24087312327314286,0.8376045582687951,-0.26273365394902576,-1.751057542243585,-1.0159976382251854,-1.3263609571911061,1.3186195896521802,0.0,-1.0094438556402079,-0.9789705579542913,15.0,3.0,2.0,2.0,1.0,0.0,4.0,1.0,865.0
13.536879838602049,0.0,-0.16073610492650547,2.4256613136345027,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,1.8820427267605568,-0.05581125262194967,-0.15124086505294357,4.6727827784242075,-0.8338132094628551,3.883099694713726,0.5838484340015517,1.0096290780190103,0.44024619645514373,-0.38595659185023246,0.47177179067470587,-1.0094438556402079,1.021481179260031,0.0,5.0,2.0,2.0,0.0,5.0,2.0,0.0,3224.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-1.1324344381150442,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,-1.751057542243585,1.0096290780190103,-0.4430573803679812,-0.8405102402508758,1.3838257500737425,-1.0094438556402079,1.021481179260031,15.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,240.0
-0.04340525538279843,0.0,-0.16073610492650547,0.956319186588803,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,0.9702283425490187,0.29587388075073257,-1.3523361281233677,0.99064449638537,1.021481179260031,14.0,5.0,0.0,1.0,1.0,5.0,4.0,0.0,1707.0
-0.04340525538279843,0.0,-0.16073610492650547,0.12256984217217087,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,0.4942863140860777,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,-0.6197180957326062,-0.7268718281507149,0.47177179067470587,-1.0094438556402079,1.021481179260031,1.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,1297.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-1.0817985791873899,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,0.7935676271843938,0.18223546865057175,-0.44028216872433096,-1.0094438556402079,1.021481179260031,15.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,260.0
-0.04340525538279843,0.0,-0.16073610492650547,0.7206039693524962,-0.02157176117435886,0.06602517416171223,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,-1.5030216725557313,0.6367891170512151,-1.3523361281233677,-1.0094438556402079,-0.9789705579542913,15.0,6.0,3.0,0.0,0.0,3.0,5.0,1.0,1922.01
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,6.6638838330034735,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,0.6855895915129815,9.19461875044987,-0.5234715861029514,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,-1.5030216725557313,0.12541626260049132,0.47177179067470587,0.99064449638537,1.021481179260031,4.0,3.0,3.0,2.0,2.0,4.0,4.0,0.0,1057.76
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.3866413297145868,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.9895276144081757,-0.26273365394902576,-1.751057542243585,1.0096290780190103,-0.08973594963873123,1.2618003836020997,1.3838257500737425,-1.0094438556402079,1.021481179260031,15.0,7.0,3.0,2.0,0.0,1.0,4.0,2.0,1465.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,3.63999526581638,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.3369052244615537,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,-0.9730395264618562,0.8072467352014564,-1.3523361281233677,-1.0094438556402079,1.021481179260031,15.0,14.0,3.0,0.0,2.0,0.0,1.0,2.0,2235.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.3866413297145868,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,1.2215789103152555,-0.26273365394902576,-1.751057542243585,-1.0159976382251854,-1.1497002418264812,-1.4655215068017604,0.47177179067470587,-1.0094438556402079,1.021481179260031,15.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,1295.0
-0.04340525538279843,0.0,-0.16073610492650547,0.02692398673240358,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,-1.1324344381150442,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,-1.751057542243585,-1.0159976382251854,0.7935676271843938,-0.7268718281507149,1.3838257500737425,-1.0094438556402079,-0.9789705579542913,1.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,700.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,-0.11894464124763893,-0.03203609178434775,-0.031503258228514845,0.5258899417656363,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.1515899020016998,1.2215789103152555,-0.26273365394902576,0.5838484340015517,1.0096290780190103,0.44024619645514373,-1.7496175370521625,1.3838257500737425,0.99064449638537,-0.9789705579542913,15.0,6.0,1.0,2.0,1.0,3.0,1.0,0.0,1207.0
-0.04340525538279843,0.0,-0.16073610492650547,-0.6107150495327113,-0.02157176117435886,-0.13274523624959744,-0.14008122509474766,-0.08084176658075704,16.19408917074831,-0.03203609178434775,-0.031503258228514845,-0.4235324131278831,-0.210279966571067,-0.05581125262194967,-0.15124086505294357,-0.24087312327314286,-0.8338132094628551,-0.26273365394902576,0.5838484340015517,-1.0159976382251854,1.1468890579136437,-1.4087023007516801,0.47177179067470587,-1.0094438556402079,-0.9789705579542913,15.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0,3020.0
